Order_ID,Order_Date,Customer,Region,Product,Sales,Cost,Profit,Year,Month
1255,18-07-2023,Suresh,North,Tablet,39116,31731,7385,2023,7
1256,10-11-2023,Rohit,West,Mobile,21074,13502,7572,2023,11
1257,30-03-2023,Pooja,North,Tablet,50537,41079,9458,2023,3
1258,29-05-2023,Rohit,South,Mobile,52381,39423,12958,2023,5
1259,13-04-2023,Neha,South,Printer,8445,5981,2464,2023,4
1260,28-08-2023,Suresh,South,Monitor,16300,10101,6199,2023,8
1261,03-01-2024,Pooja,West,Printer,14666,9351,5315,2024,1
1262,07-02-2023,Pooja,West,Monitor,50156,32024,18132,2023,2
1263,10-10-2023,Kiran,South,Mobile,61704,46331,15373,2023,10
1264,01-03-2024,Aman,South,Tablet,26581,17240,9341,2024,3
1265,26-04-2023,Anjali,East,Laptop,37847,24937,12910,2023,4
1266,21-05-2023,Neha,East,Monitor,74924,47054,27870,2023,5
1267,31-10-2023,Kiran,South,Mobile,49252,42000,7252,2023,10
1268,27-02-2024,Rahul,North,Laptop,39688,31565,8123,2024,2
1269,02-08-2023,Kiran,North,Printer,76509,52554,23955,2023,8
1270,05-09-2023,Priya,West,Tablet,64446,40078,24368,2023,9
1271,14-08-2023,Vikas,West,Printer,31741,22284,9457,2023,8
1272,17-03-2024,Anjali,East,Printer,22139,18335,3804,2024,3
1273,24-02-2023,Anjali,South,Printer,21059,14325,6734,2023,2
1274,19-02-2023,Rahul,East,Printer,59805,40337,19468,2023,2
1275,23-03-2023,Anjali,East,Mobile,25885,19400,6485,2023,3
1276,13-09-2023,Rohit,West,Laptop,16802,14845,1957,2023,9
1277,04-05-2023,Priya,East,Laptop,11624,7955,3669,2023,5
1278,07-03-2024,Pooja,East,Monitor,6071,5185,886,2024,3
1279,16-05-2023,Anjali,West,Tablet,10930,7871,3059,2023,5
1280,10-04-2023,Anjali,East,Laptop,55639,41800,13839,2023,4
1281,24-05-2023,Kiran,North,Mobile,17672,12691,4981,2023,5
1282,23-06-2023,Suresh,East,Mobile,31090,24273,6817,2023,6
1283,21-01-2023,Rahul,North,Mobile,48652,40925,7727,2023,1
1284,18-03-2023,Kiran,South,Tablet,46750,30329,16421,2023,3
1285,14-01-2024,Rohit,East,Monitor,71809,54553,17256,2024,1
1286,03-06-2023,Pooja,North,Tablet,48416,38836,9580,2023,6
1287,26-10-2023,Rohit,North,Monitor,67205,45676,21529,2023,10
1288,02-02-2024,Kiran,South,Laptop,67973,44260,23713,2024,2
1289,14-11-2023,Vikas,South,Mobile,9138,7052,2086,2023,11
1290,08-04-2023,Rahul,West,Tablet,59890,38654,21236,2023,4
1291,30-07-2023,Suresh,West,Laptop,23098,17452,5646,2023,7
1292,06-12-2023,Pooja,West,Tablet,27699,20439,7260,2023,12
1293,07-10-2023,Anjali,East,Monitor,68462,45026,23436,2023,10
1294,13-10-2023,Rohit,South,Tablet,42880,34795,8085,2023,10
1295,08-09-2023,Anjali,West,Tablet,78464,69056,9408,2023,9
1296,21-05-2023,Rohit,North,Monitor,76197,54397,21800,2023,5
1297,24-02-2024,Anjali,South,Tablet,10513,7214,3299,2024,2
1298,27-06-2023,Pooja,East,Printer,33047,21831,11216,2023,6
1299,15-10-2023,Rohit,South,Laptop,36363,24462,11901,2023,10
1300,29-09-2023,Priya,South,Laptop,18133,13128,5005,2023,9
1301,21-02-2023,Neha,North,Monitor,25701,18557,7144,2023,2
1302,25-03-2024,Pooja,West,Mobile,42649,29698,12951,2024,3
1303,29-01-2024,Aman,South,Monitor,9888,8641,1247,2024,1
1304,04-03-2024,Neha,North,Printer,69930,45866,24064,2024,3
1305,22-03-2024,Rohit,North,Laptop,44110,33981,10129,2024,3
1306,21-06-2023,Rohit,West,Monitor,73723,55157,18566,2023,6
1307,11-03-2024,Suresh,West,Tablet,30272,25508,4764,2024,3
1308,10-01-2024,Pooja,East,Mobile,6846,5620,1226,2024,1
1309,18-10-2023,Priya,South,Monitor,58148,49315,8833,2023,10
1310,14-02-2023,Vikas,North,Mobile,23430,17414,6016,2023,2
1311,04-01-2023,Rohit,West,Mobile,63554,52503,11051,2023,1
1312,04-06-2023,Kiran,North,Tablet,52127,42109,10018,2023,6
1313,02-03-2023,Pooja,East,Mobile,58138,46848,11290,2023,3
1314,27-12-2023,Rohit,North,Tablet,53174,41709,11465,2023,12
1315,10-03-2023,Pooja,South,Printer,53971,39115,14856,2023,3
1316,30-08-2023,Suresh,South,Mobile,15730,11917,3813,2023,8
1317,05-07-2023,Aman,North,Laptop,76781,66865,9916,2023,7
1318,02-10-2023,Neha,South,Tablet,73202,53624,19578,2023,10
1319,03-01-2024,Kiran,West,Laptop,71895,52745,19150,2024,1
1320,09-03-2023,Suresh,West,Printer,78912,48714,30198,2023,3
1321,18-02-2024,Rohit,North,Printer,38352,32404,5948,2024,2
1322,24-10-2023,Aman,North,Printer,50158,40633,9525,2023,10
1323,31-01-2023,Aman,West,Laptop,42629,30806,11823,2023,1
1324,28-01-2024,Vikas,East,Printer,63790,54915,8875,2024,1
1325,12-07-2023,Aman,South,Tablet,20549,13429,7120,2023,7
1326,28-09-2023,Neha,South,Laptop,7979,7129,850,2023,9
1327,04-01-2024,Suresh,West,Monitor,54712,46341,8371,2024,1
1328,27-06-2023,Neha,East,Mobile,19790,12065,7725,2023,6
1329,11-11-2023,Rahul,South,Mobile,13819,8709,5110,2023,11
1331,22-04-2023,Rahul,South,Monitor,42914,28763,14151,2023,4
1332,22-10-2023,Anjali,East,Mobile,44552,38442,6110,2023,10
1333,24-09-2023,Priya,West,Tablet,41064,25389,15675,2023,9
1334,26-03-2024,Neha,West,Monitor,69962,42961,27001,2024,3
1335,26-11-2023,Vikas,East,Printer,58511,37725,20786,2023,11
1336,22-01-2024,Suresh,West,Mobile,34536,23837,10699,2024,1
1337,17-02-2024,Pooja,North,Monitor,59090,52609,6481,2024,2
1338,10-03-2023,Vikas,South,Tablet,31651,22126,9525,2023,3
1339,19-08-2023,Anjali,North,Monitor,29966,18442,11524,2023,8
1340,06-11-2023,Kiran,North,Laptop,29662,24957,4705,2023,11
1341,10-12-2023,Suresh,South,Printer,32379,27873,4506,2023,12
1342,08-01-2023,Priya,South,Laptop,67773,59256,8517,2023,1
1343,27-12-2023,Priya,West,Mobile,77362,53881,23481,2023,12
1344,27-08-2023,Suresh,East,Tablet,39283,27808,11475,2023,8
1345,27-08-2023,Aman,West,Tablet,31624,22491,9133,2023,8
1346,16-10-2023,Priya,South,Laptop,39180,30011,9169,2023,10
1347,04-01-2024,Vikas,East,Mobile,30715,21468,9247,2024,1
1348,02-03-2024,Priya,West,Monitor,49245,33348,15897,2024,3
1349,06-01-2024,Pooja,West,Mobile,51160,33293,17867,2024,1
1350,08-09-2023,Neha,North,Monitor,9433,8034,1399,2023,9
1351,23-02-2024,Rahul,North,Printer,23021,19631,3390,2024,2
1352,29-12-2023,Neha,North,Mobile,71287,52524,18763,2023,12
1353,23-11-2023,Kiran,West,Printer,7061,4250,2811,2023,11
1354,07-01-2023,Rahul,East,Monitor,42576,25764,16812,2023,1
1355,12-12-2023,Vikas,South,Laptop,17624,13346,4278,2023,12
1356,14-11-2023,Suresh,East,Tablet,40038,33571,6467,2023,11
1357,27-07-2023,Pooja,South,Mobile,44318,35685,8633,2023,7
1358,01-12-2023,Rahul,North,Printer,54710,39016,15694,2023,12
1359,23-11-2023,Rahul,South,Laptop,70517,60193,10324,2023,11
1360,19-06-2023,Kiran,North,Monitor,10577,7075,3502,2023,6
1361,21-12-2023,Kiran,West,Tablet,11102,9739,1363,2023,12
1362,24-05-2023,Suresh,North,Mobile,46220,27949,18271,2023,5
1363,15-03-2023,Vikas,North,Tablet,26292,20223,6069,2023,3
1364,10-03-2024,Vikas,East,Printer,23343,19541,3802,2024,3
1365,10-02-2023,Suresh,East,Laptop,17803,13016,4787,2023,2
1366,24-06-2023,Kiran,West,Tablet,8883,7019,1864,2023,6
1367,19-08-2023,Pooja,South,Tablet,77487,68370,9117,2023,8
1368,15-12-2023,Kiran,West,Laptop,43715,36695,7020,2023,12
1369,12-02-2023,Rohit,South,Printer,25221,20729,4492,2023,2
1370,24-02-2023,Aman,North,Tablet,63292,44809,18483,2023,2
1371,09-03-2023,Aman,South,Printer,63830,48963,14867,2023,3
1372,22-02-2023,Rahul,North,Tablet,77642,48752,28890,2023,2
1373,16-06-2023,Vikas,North,Tablet,59238,42434,16804,2023,6
1374,14-10-2023,Priya,South,Printer,27216,17463,9753,2023,10
1375,10-09-2023,Neha,North,Mobile,61973,42314,19659,2023,9
1376,05-02-2024,Aman,East,Tablet,37321,30464,6857,2024,2
1377,12-11-2023,Priya,West,Laptop,22758,15734,7024,2023,11
1378,20-06-2023,Kiran,West,Tablet,62700,43916,18784,2023,6
1379,16-03-2024,Kiran,South,Tablet,47030,36728,10302,2024,3
1380,03-09-2023,Anjali,South,Printer,46830,32192,14638,2023,9
1381,09-09-2023,Kiran,South,Tablet,54290,37139,17151,2023,9
1382,06-07-2023,Aman,South,Monitor,76516,50039,26477,2023,7
1383,14-01-2023,Pooja,South,Printer,43185,36680,6505,2023,1
1384,10-03-2024,Vikas,West,Mobile,44692,30060,14632,2024,3
1385,02-01-2024,Vikas,West,Laptop,63860,57295,6565,2024,1
1386,25-07-2023,Suresh,West,Monitor,9818,8219,1599,2023,7
1387,20-02-2024,Suresh,North,Laptop,37536,29926,7610,2024,2
1388,28-11-2023,Kiran,North,Monitor,57378,51068,6310,2023,11
1389,12-02-2024,Vikas,North,Laptop,17924,12145,5779,2024,2
1390,23-09-2023,Suresh,South,Printer,54036,38762,15274,2023,9
1391,29-10-2023,Suresh,South,Tablet,8219,6121,2098,2023,10
1392,13-02-2023,Aman,South,Tablet,45880,32249,13631,2023,2
1393,24-09-2023,Pooja,East,Printer,17795,13016,4779,2023,9
1394,13-06-2023,Aman,East,Laptop,20084,12186,7898,2023,6
1395,25-02-2023,Neha,South,Monitor,27865,21332,6533,2023,2
1396,07-08-2023,Pooja,South,Printer,29176,19137,10039,2023,8
1397,22-07-2023,Rahul,South,Printer,61302,43932,17370,2023,7
1398,16-04-2023,Rohit,North,Monitor,18336,15399,2937,2023,4
1399,07-07-2023,Anjali,South,Printer,19936,13530,6406,2023,7
1400,28-09-2023,Anjali,West,Monitor,56451,43811,12640,2023,9
1401,08-03-2024,Pooja,South,Tablet,16108,12912,3196,2024,3
1402,03-05-2023,Rohit,North,Mobile,53929,43576,10353,2023,5
1403,03-08-2023,Kiran,South,Monitor,55293,40193,15100,2023,8
1404,03-10-2023,Neha,South,Printer,42858,27518,15340,2023,10
1405,19-08-2023,Kiran,North,Tablet,6256,4663,1593,2023,8
1406,16-07-2023,Suresh,West,Printer,69451,50330,19121,2023,7
1407,08-09-2023,Neha,North,Monitor,9044,7585,1459,2023,9
1408,17-01-2023,Rohit,South,Monitor,42836,27863,14973,2023,1
1409,16-01-2024,Pooja,North,Monitor,19969,13586,6383,2024,1
1410,07-07-2023,Suresh,North,Printer,76611,50989,25622,2023,7
1411,12-01-2024,Priya,East,Laptop,63947,43410,20537,2024,1
1412,14-02-2023,Pooja,North,Mobile,32509,27411,5098,2023,2
1413,29-06-2023,Kiran,West,Mobile,23249,19423,3826,2023,6
1414,17-02-2024,Rahul,East,Monitor,41842,32597,9245,2024,2
1415,27-12-2023,Rohit,East,Monitor,40041,35465,4576,2023,12
1416,14-12-2023,Aman,South,Printer,12770,11464,1306,2023,12
1417,06-03-2023,Neha,South,Mobile,47217,40065,7152,2023,3
1418,13-12-2023,Vikas,West,Mobile,40221,31707,8514,2023,12
1419,08-02-2023,Aman,West,Monitor,41467,33522,7945,2023,2
1420,21-08-2023,Pooja,East,Monitor,5324,4582,742,2023,8
1421,17-02-2023,Pooja,East,Laptop,75048,53983,21065,2023,2
1422,27-02-2024,Priya,West,Tablet,47318,40149,7169,2024,2
1423,23-10-2023,Neha,West,Tablet,11345,6963,4382,2023,10
1424,04-03-2024,Pooja,North,Laptop,25707,18827,6880,2024,3
1426,21-05-2023,Aman,East,Tablet,15803,11244,4559,2023,5
1427,26-03-2023,Rahul,West,Tablet,35689,26009,9680,2023,3
1428,18-02-2023,Rahul,South,Printer,15215,9734,5481,2023,2
1429,15-12-2023,Pooja,North,Laptop,50032,42283,7749,2023,12
1430,05-08-2023,Neha,West,Laptop,35008,25027,9981,2023,8
1431,22-02-2023,Aman,East,Tablet,44223,28353,15870,2023,2
1432,21-01-2024,Neha,South,Laptop,74534,57315,17219,2024,1
1433,26-03-2023,Pooja,East,Mobile,24840,21759,3081,2023,3
1434,15-08-2023,Priya,North,Laptop,23351,19281,4070,2023,8
1435,16-07-2023,Anjali,West,Tablet,23327,15730,7597,2023,7
1436,08-05-2023,Suresh,East,Laptop,44537,29467,15070,2023,5
1437,07-04-2023,Vikas,East,Laptop,36370,27221,9149,2023,4
1438,13-09-2023,Kiran,North,Monitor,6581,5897,684,2023,9
1439,09-03-2023,Vikas,West,Tablet,76612,61663,14949,2023,3
1440,30-01-2024,Aman,North,Monitor,13851,8367,5484,2024,1
1441,31-01-2023,Vikas,East,Monitor,59451,43225,16226,2023,1
1442,24-11-2023,Suresh,South,Tablet,15957,11057,4900,2023,11
1443,15-04-2023,Neha,East,Printer,13665,9470,4195,2023,4
1444,09-03-2024,Priya,North,Mobile,16300,14301,1999,2024,3
1445,10-11-2023,Kiran,North,Tablet,28022,17817,10205,2023,11
1446,26-12-2023,Rahul,South,Printer,50443,38180,12263,2023,12
1447,05-01-2024,Rohit,South,Tablet,21637,17849,3788,2024,1
1448,11-01-2024,Aman,North,Tablet,61272,41762,19510,2024,1
1449,31-12-2023,Kiran,North,Printer,64663,48706,15957,2023,12
1450,15-03-2024,Kiran,South,Tablet,25618,17331,8287,2024,3
1451,21-10-2023,Aman,South,Monitor,5336,3272,2064,2023,10
1452,06-05-2023,Rahul,West,Tablet,55197,48356,6841,2023,5
1453,15-03-2024,Rahul,West,Mobile,47179,31821,15358,2024,3
1454,13-06-2023,Rohit,North,Monitor,53864,34247,19617,2023,6
1455,27-01-2023,Neha,South,Monitor,11019,9765,1254,2023,1
1456,27-08-2023,Rohit,East,Tablet,16322,12501,3821,2023,8
1458,08-07-2023,Kiran,West,Mobile,76638,63467,13171,2023,7
1459,04-01-2023,Vikas,North,Mobile,75981,53485,22496,2023,1
1460,25-03-2024,Rahul,East,Laptop,54319,46426,7893,2024,3
1461,23-02-2023,Priya,South,Printer,69491,61732,7759,2023,2
1462,14-03-2023,Rohit,North,Laptop,35339,30716,4623,2023,3
1463,25-12-2023,Anjali,West,Laptop,17527,13173,4354,2023,12
1464,21-07-2023,Aman,North,Printer,22132,14851,7281,2023,7
1465,11-06-2023,Vikas,East,Tablet,64343,43855,20488,2023,6
1466,14-04-2023,Neha,North,Mobile,18848,12238,6610,2023,4
1467,28-07-2023,Aman,East,Mobile,64233,44480,19753,2023,7
1468,03-03-2023,Aman,South,Tablet,10286,6835,3451,2023,3
1469,17-03-2023,Aman,South,Tablet,56936,42931,14005,2023,3
1470,14-05-2023,Neha,North,Printer,64270,49281,14989,2023,5
1471,18-02-2023,Pooja,North,Mobile,20919,12626,8293,2023,2
1472,24-04-2023,Neha,South,Printer,53790,43348,10442,2023,4
1473,13-02-2023,Kiran,East,Laptop,7857,7064,793,2023,2
1474,27-11-2023,Pooja,South,Laptop,48456,30854,17602,2023,11
1475,26-01-2023,Neha,West,Printer,70028,42636,27392,2023,1
1476,30-03-2023,Anjali,South,Mobile,41042,28070,12972,2023,3
1477,18-01-2023,Kiran,South,Tablet,70390,50934,19456,2023,1
1478,01-02-2023,Aman,East,Printer,22987,16683,6304,2023,2
1479,13-02-2024,Suresh,South,Monitor,7559,6779,780,2024,2
1480,03-07-2023,Pooja,West,Tablet,79141,59412,19729,2023,7
1481,03-04-2023,Rahul,East,Monitor,33707,20520,13187,2023,4
1482,24-05-2023,Rahul,West,Monitor,51849,43037,8812,2023,5
1483,23-03-2023,Aman,South,Mobile,39934,30354,9580,2023,3
1484,13-01-2024,Rahul,South,Monitor,55911,39497,16414,2024,1
1485,08-03-2024,Neha,South,Mobile,46681,39299,7382,2024,3
1486,30-10-2023,Rahul,East,Monitor,78873,50686,28187,2023,10
1487,04-03-2024,Pooja,East,Mobile,69282,42358,26924,2024,3
1488,05-11-2023,Priya,North,Monitor,67650,40603,27047,2023,11
1489,14-04-2023,Neha,East,Mobile,47413,29294,18119,2023,4
1490,27-12-2023,Neha,North,Monitor,52826,46918,5908,2023,12
1491,06-12-2023,Vikas,North,Tablet,44552,31042,13510,2023,12
1492,10-01-2024,Vikas,West,Tablet,27833,22604,5229,2024,1
1493,11-11-2023,Anjali,South,Monitor,27983,19966,8017,2023,11
1494,31-05-2023,Neha,South,Laptop,56327,48172,8155,2023,5
1495,18-10-2023,Rahul,South,Monitor,46709,40931,5778,2023,10
1496,24-04-2023,Kiran,North,Printer,23434,16388,7046,2023,4
1497,27-06-2023,Anjali,South,Laptop,49007,35970,13037,2023,6
1498,08-05-2023,Aman,East,Tablet,19160,15636,3524,2023,5
1500,07-10-2023,Vikas,North,Printer,34567,22426,12141,2023,10
